56104,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,4.6,4.6,4.6,4.6,4.6,4.6,3.8895522388059702,3.0
112313,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8895522388059702,4.0
135860,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8895522388059702,5.0
157104,1246,4.144043950154093,5.0,5.0,5.0,5.0,5.0,2.8,2.8,2.8,2.8,2.8,2.8,3.8895522388059702,2.0
167203,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8895522388059702,4.0
181305,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.8895522388059702,2.0
206996,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8895522388059702,3.0
233140,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.8895522388059702,2.0
403175,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8895522388059702,5.0
411808,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8895522388059702,5.0
427096,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8895522388059702,5.0
470829,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,4.4,4.4,4.4,4.4,4.4,4.4,3.8895522388059702,5.0
486194,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,4.571428571428571,4.571428571428571,4.571428571428571,4.571428571428571,4.571428571428571,4.571428571428571,3.8895522388059702,5.0
507937,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,3.8895522388059702,3.0
509551,1246,4.144043950154093,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8895522388059702,5.0
514698,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.8895522388059702,5.0
585717,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8895522388059702,5.0
603701,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8895522388059702,5.0
649259,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.8895522388059702,2.0
679131,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8895522388059702,3.0
686964,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8895522388059702,3.0
703288,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8895522388059702,4.0
828415,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8895522388059702,4.0
832404,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,3.8895522388059702,4.0
860656,1246,4.144043950154093,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.8895522388059702,5.0
967489,1246,4.144043950154093,5.0,5.0,2.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.8895522388059702,3.0
990195,1246,4.144043950154093,2.0,5.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8895522388059702,4.0
380598,1258,4.144043950154093,5.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,3.0,3.0,3.0,3.0,3.0,3.0,4.666666666666667,3.0
688312,1258,4.144043950154093,3.0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.75,4.75,4.75,4.75,4.75,4.75,4.666666666666667,5.0
205387,1272,4.144043950154093,4.8,4.8,4.8,4.8,4.8,5.0,5.0,5.0,5.0,5.0,5.0,4.8,5.0
158212,1295,4.144043950154093,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,5.0,4.405405405405405,4.405405405405405,4.405405405405405,4.405405405405405,4.405405405405405,4.333333333333333,5.0
39113,1324,4.144043950154093,5.0,3.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0476190476190474,5.0
459753,1324,4.144043950154093,5.0,3.0,5.0,1.0,5.0,4.714285714285714,4.714285714285714,4.714285714285714,4.714285714285714,4.714285714285714,4.714285714285714,4.0476190476190474,5.0
465886,1324,4.144043950154093,5.0,5.0,5.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0476190476190474,3.0
689730,1324,4.144043950154093,5.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0476190476190474,5.0
815809,1324,4.144043950154093,3.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0476190476190474,5.0
992007,1324,4.144043950154093,5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0476190476190474,1.0
301691,1363,4.144043950154093,5.0,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,5.0,5.0,3.423076923076923,3.423076923076923,3.423076923076923,3.423076923076923,3.888888888888889,2.0
588475,1363,4.144043950154093,2.0,3.888888888888889,3.888888888888889,3.888888888888889,3.888888888888889,5.0,5.0,5.0,5.0,5.0,5.0,3.888888888888889,5.0
177250,1446,4.144043950154093,5.0,5.0,5.0,5.0,5.0,2.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,5.0,5.0
823159,1446,4.144043950154093,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
144650,1514,4.144043950154093,5.0,1.0,2.0,4.0,3.4444444444444446,1.0,1.0,1.0,1.0,1.0,1.0,3.4444444444444446,1.0
409464,1514,4.144043950154093,5.0,2.0,1.0,4.0,3.4444444444444446,1.0,1.0,1.0,1.0,1.0,1.0,3.4444444444444446,1.0
636928,1514,4.144043950154093,5.0,1.0,1.0,4.0,3.4444444444444446,2.0,2.0,2.0,2.0,2.0,2.0,3.4444444444444446,2.0
805473,1514,4.144043950154093,5.0,1.0,2.0,1.0,3.4444444444444446,3.0,3.0,3.0,3.0,3.0,3.0,3.4444444444444446,4.0
969356,1514,4.144043950154093,1.0,2.0,1.0,4.0,3.4444444444444446,5.0,5.0,5.0,5.0,5.0,5.0,3.4444444444444446,5.0
17385,1540,4.144043950154093,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.9464285714285716,5.0
269595,1540,4.144043950154093,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9464285714285716,4.0
440560,1540,4.144043950154093,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.9464285714285716,5.0
475166,1540,4.144043950154093,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.9464285714285716,5.0
639749,1540,4.144043950154093,4.0,5.0,5.0,4.0,5.0,4.2631578947368425,4.2631578947368425,4.2631578947368425,4.2631578947368425,4.2631578947368425,4.2631578947368425,3.9464285714285716,5.0
956534,1540,4.144043950154093,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9464285714285716,4.0
714744,1628,4.144043950154093,5.0,4.0,3.8461538461538463,3.8461538461538463,3.8461538461538463,5.0,4.4,4.4,4.4,4.4,4.4,3.8461538461538463,5.0
750400,1628,4.144043950154093,4.0,5.0,3.8461538461538463,3.8461538461538463,3.8461538461538463,5.0,5.0,5.0,5.0,5.0,5.0,3.8461538461538463,5.0
1006593,1628,4.144043950154093,5.0,5.0,3.8461538461538463,3.8461538461538463,3.8461538461538463,4.0,4.0,4.0,4.0,4.0,4.0,3.8461538461538463,4.0
109626,1679,4.144043950154093,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0,3.0,3.0,3.0,3.0,3.0,3.3333333333333335,5.0
372502,1682,4.144043950154093,4.2,4.2,4.2,4.2,4.2,2.0,2.0,2.0,2.0,2.0,2.0,4.2,2.0
464,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,4.5,4.5,4.5,4.5,4.5,4.5,3.4078014184397163,5.0
37147,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.4078014184397163,5.0
85770,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,4.444444444444445,3.4078014184397163,5.0
103337,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.4078014184397163,1.0
149518,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.4078014184397163,2.0
271380,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.4078014184397163,5.0
287380,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4078014184397163,1.0
303620,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.4078014184397163,5.0
322062,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4078014184397163,3.0
337113,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.4078014184397163,2.0
355811,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,4.2,4.2,4.2,4.2,4.2,4.2,3.4078014184397163,5.0
368643,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4078014184397163,3.0
384629,1719,4.144043950154093,4.0,1.0,2.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4078014184397163,3.0
387695,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.4078014184397163,5.0
458275,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4078014184397163,3.0
461079,1719,4.144043950154093,1.0,2.0,3.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4078014184397163,4.0
464874,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4078014184397163,1.0
475661,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,3.4,3.4,3.4,3.4,3.4,3.4,3.4078014184397163,3.0
500278,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4078014184397163,3.0
518272,1719,4.144043950154093,4.0,1.0,3.0,1.0,5.0,1.5,1.5,1.5,1.5,1.5,1.5,3.4078014184397163,2.0
538243,1719,4.144043950154093,4.0,2.0,3.0,1.0,5.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.4078014184397163,1.0
539984,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4078014184397163,2.0
548412,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,4.1,4.1,4.1,4.1,4.1,4.1,3.4078014184397163,5.0
563644,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.4078014184397163,4.0
573704,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,4.5,4.5,4.5,4.5,4.5,4.5,3.4078014184397163,4.0
601082,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,3.5,3.5,3.5,3.5,3.5,3.5,3.4078014184397163,4.0
731787,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.4078014184397163,5.0
779119,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,4.5,4.5,4.5,4.5,4.5,4.5,3.4078014184397163,4.0
784810,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.4078014184397163,5.0
881635,1719,4.144043950154093,4.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.4078014184397163,1.0
997719,1719,4.144043950154093,4.0,1.0,2.0,3.0,1.0,3.6,3.6,3.6,3.6,3.6,3.6,3.4078014184397163,5.0
418892,1743,4.144043950154093,1.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.982142857142857,4.0
440567,1743,4.144043950154093,4.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.982142857142857,5.0
475218,1743,4.144043950154093,4.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.982142857142857,1.0
541308,1743,4.144043950154093,4.0,1.0,5.0,5.0,1.0,4.5,4.5,4.5,4.5,4.5,4.5,3.982142857142857,5.0
670945,1743,4.144043950154093,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.982142857142857,1.0
922682,1743,4.144043950154093,4.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,3.982142857142857,5.0
207320,1748,4.144043950154093,5.0,4.619047619047619,4.619047619047619,4.619047619047619,4.619047619047619,5.0,5.0,5.0,5.0,5.0,5.0,4.619047619047619,5.0
427809,1748,4.144043950154093,5.0,4.619047619047619,4.619047619047619,4.619047619047619,4.619047619047619,5.0,5.0,5.0,5.0,5.0,5.0,4.619047619047619,5.0
60137,1811,4.144043950154093,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.461538461538462,4.0
80697,1811,4.144043950154093,4.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,4.461538461538462,4.0
92399,1811,4.144043950154093,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.461538461538462,5.0
100101,1811,4.144043950154093,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.461538461538462,5.0
334651,1811,4.144043950154093,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.461538461538462,5.0
371242,1811,4.144043950154093,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.461538461538462,5.0
820407,1811,4.144043950154093,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.461538461538462,5.0
859620,1811,4.144043950154093,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.461538461538462,5.0
1018085,1811,4.144043950154093,4.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.461538461538462,5.0
258433,1826,4.144043950154093,4.5,4.5,4.5,4.5,4.5,2.0,4.0,4.0,4.0,4.0,4.0,4.5,4.0
769787,1862,4.144043950154093,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.384615384615385,4.0,4.0,4.0,4.0,4.0,4.0,4.384615384615385,5.0
226008,1872,4.144043950154093,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
931495,1918,4.144043950154093,4.416666666666667,4.416666666666667,4.416666666666667,4.416666666666667,4.416666666666667,5.0,5.0,5.0,5.0,5.0,5.0,4.416666666666667,5.0
264877,1953,4.144043950154093,2.409090909090909,2.409090909090909,2.409090909090909,2.409090909090909,2.409090909090909,1.0,1.0,1.0,1.0,1.0,1.0,2.409090909090909,1.0
71615,1978,4.144043950154093,3.769230769230769,3.769230769230769,3.769230769230769,3.769230769230769,3.769230769230769,4.75,4.75,4.75,4.75,4.75,4.75,3.769230769230769,5.0
102423,2084,4.144043950154093,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
753955,2084,4.144043950154093,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
8536,2267,4.144043950154093,1.0,5.0,2.0,4.0,5.0,3.75,3.75,3.75,3.75,3.75,3.75,4.204081632653061,3.0
196859,2267,4.144043950154093,3.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.204081632653061,1.0
374506,2267,4.144043950154093,3.0,1.0,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.204081632653061,5.0
507510,2267,4.144043950154093,3.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.204081632653061,5.0
635800,2267,4.144043950154093,5.0,3.0,1.0,2.0,4.0,5.0,4.230769230769231,4.230769230769231,4.230769230769231,4.230769230769231,4.230769230769231,4.204081632653061,4.0
865196,2267,4.144043950154093,3.0,1.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,4.204081632653061,2.0
935529,2267,4.144043950154093,4.0,1.0,2.0,5.0,5.0,5.0,5.0,4.75,4.75,4.75,4.75,4.204081632653061,5.0
1006879,2267,4.144043950154093,3.0,1.0,5.0,2.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.204081632653061,4.0
125093,2354,4.144043950154093,5.0,5.0,5.0,5.0,4.468085106382978,5.0,5.0,5.0,5.0,5.0,5.0,4.468085106382978,5.0
930493,2354,4.144043950154093,5.0,5.0,5.0,5.0,4.468085106382978,5.0,5.0,5.0,5.0,5.0,5.0,4.468085106382978,5.0
943036,2354,4.144043950154093,5.0,5.0,5.0,5.0,4.468085106382978,4.0,4.0,4.0,4.0,4.0,4.0,4.468085106382978,5.0
969091,2354,4.144043950154093,5.0,5.0,5.0,5.0,4.468085106382978,4.25,4.25,4.25,4.25,4.25,4.25,4.468085106382978,5.0
1020923,2354,4.144043950154093,5.0,5.0,5.0,5.0,4.468085106382978,4.5,4.5,4.5,4.5,4.5,4.5,4.468085106382978,5.0
210127,2416,4.144043950154093,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0
643268,2416,4.144043950154093,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0
314816,2554,4.144043950154093,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,5.0,5.0,5.0,5.0,5.0,5.0,4.333333333333333,5.0
866742,2687,4.144043950154093,4.454545454545454,4.454545454545454,4.454545454545454,4.454545454545454,4.454545454545454,5.0,5.0,5.0,5.0,5.0,5.0,4.454545454545454,5.0
